Date,Category,DDR4 8G (1G*8) 2400 Mbps,DDR4 4G (512M*8) 2400 Mbps,DDR3 4Gb 512Mx8 1600/1866Mbps,DDR3 4Gb 512Mx8 eTT,DDR3 4Gb 256Mx16 1600/1866Mbps,DDR3 2Gb 256Mx8 1600/1866Mbps,SLC 2Gb 256MBx8,SLC 1Gb 128MBx8,MLC 64Gb 8GBx8,MLC 32Gb 4GBx8,3D TLC  256Gb,MicroSD 32GB C10/U1/U3,MicroSD 16GB C10/U1,MicroSD 32GB Ink die,MicroSD 16GB Ink die,eMMC 16GB,eMMC 8GB,eMMC 4GB,Dimension,DDR4 8G (1G*8) 2400 MbpsNormalised,DDR4 4G (512M*8) 2400 MbpsNormalised,DDR3 4Gb 512Mx8 1600/1866MbpsNormalised,DDR3 4Gb 512Mx8 eTTNormalised,DDR3 4Gb 256Mx16 1600/1866MbpsNormalised,DDR3 2Gb 256Mx8 1600/1866MbpsNormalised,SLC 2Gb 256MBx8Normalised,SLC 1Gb 128MBx8Normalised,MLC 64Gb 8GBx8Normalised,MLC 32Gb 4GBx8Normalised,3D TLC  256GbNormalised,MicroSD 32GB C10/U1/U3Normalised,MicroSD 16GB C10/U1Normalised,MicroSD 32GB Ink dieNormalised,MicroSD 16GB Ink dieNormalised,eMMC 16GBNormalised,eMMC 8GBNormalised,eMMC 4GBNormalised
13-03-2018,Spot Prices,9.005,4.641,3.657,2.89,3.2060000000000004,1.849,,,3.9989999999999997,2.927,,,,,,,,,All Time,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,
14-03-2018,Spot Prices,9.000999997000001,4.638999998,3.638000002,2.883000001,3.2060000000000004,1.849,,,3.966,2.923,,,,,,,,,All Time,0.9995558019988895,0.9995690579616462,0.9948044850970741,0.997577855017301,1.0,1.0,,,0.9917479369842462,0.9986334130509054,,,,,,,,
15-03-2018,Spot Prices,8.983000002,4.612999998,3.616000002,2.883000001,3.2009999989999995,1.849,,,3.9330000000000003,2.9179999989999996,,,,,,,,,All Time,0.9975569130483065,0.9939668170652877,0.9887886251025431,0.997577855017301,0.9984404238927009,1.0,,,0.9834958739684923,0.9969251790228902,,,,,,,,
16-03-2018,Spot Prices,9.000000001,4.608999999,3.609999998,2.873,3.2009999989999995,1.849,,,3.919999999,2.9170000010000003,,,,,,,,,All Time,0.9994447530260966,0.993104934065934,0.9871479349193328,0.9941176470588236,0.9984404238927009,1.0,,,0.9802450610152539,0.9965835329689102,,,,,,,,
19-03-2018,Spot Prices,9.016000004,4.6029999980000005,3.609999998,2.873,3.2009999989999995,1.849,,,3.904,2.898999999,,,,,,,,,All Time,1.0012215440310939,0.9918121090282268,0.9871479349193328,0.9941176470588236,0.9984404238927009,1.0,,,0.9762440610152539,0.9904338910146908,,,,,,,,
20-03-2018,Spot Prices,9.028000003999999,4.598999999,3.609999998,2.866999999,3.2009999989999995,1.836999999,,,3.9029999980000003,2.887999999,,,,,,,,,All Time,1.0025541370349804,0.9909502260288731,0.9871479349193328,0.9920415221453286,0.9984404238927009,0.993510004867496,,,0.9759939979995,0.9866757769046804,,,,,,,,
21-03-2018,Spot Prices,9.028000003999999,4.572999998,3.608,2.866999999,3.2009999989999995,1.836999999,,,3.886000001,2.875999999,,,,,,,,,All Time,1.0025541370349804,0.9853479849170438,0.9866010391030899,0.9920415221453286,0.9984404238927009,0.993510004867496,,,0.9717429359839961,0.9825760160573965,,,,,,,,
22-03-2018,Spot Prices,9.031999998,4.552999999,3.5780000010000004,2.86,3.2009999989999995,1.836999999,,,3.882999999,2.871999999,,,,,,,,,All Time,1.0029983340366462,0.9810385690583926,0.9783975939294505,0.9896193771626297,0.9984404238927009,0.993510004867496,,,0.9709927479369843,0.9812094291083019,,,,,,,,
23-03-2018,Spot Prices,9.040000004,4.545000001,3.5709999989999996,2.842999999,3.2009999989999995,1.836999999,,,3.875,2.8680000010000004,,,,,,,,,All Time,1.0038867300388672,0.9793148030596854,0.9764834561115667,0.9837370238754325,0.9984404238927009,0.993510004867496,,,0.9689922480620156,0.979842842842501,,,,,,,,
26-03-2018,Spot Prices,9.065999996,4.541000002,3.568000001,2.84,3.2009999989999995,1.836999999,,,3.872000002,2.8680000010000004,,,,,,,,,All Time,1.0067740139922265,0.9784529200603318,0.9756631121137544,0.9826989619377162,0.9984404238927009,0.993510004867496,,,0.9682420610152539,0.979842842842501,,,,,,,,
27-03-2018,Spot Prices,9.067999998,4.531000002,3.564999999,2.8330000010000003,3.2009999989999995,1.836999999,,,3.867999998,2.8489999989999997,,,,,,,,,All Time,1.0069961130483063,0.9762982120232708,0.9748427670221492,0.9802768169550173,0.9984404238927009,0.993510004867496,,,0.9672418099524882,0.9733515541510077,,,,,,,,
28-03-2018,Spot Prices,9.057000002999999,4.529,3.5589999989999996,2.8330000010000003,3.2110000010000004,1.836999999,,,3.8579999989999996,2.8440000010000004,,,,,,,,,All Time,1.0057745700166572,0.975867269984917,0.9732020779327316,0.9802768169550173,1.0015595761072988,0.993510004867496,,,0.9647411850462615,0.9716433211479332,,,,,,,,
29-03-2018,Spot Prices,9.057000002999999,4.526999998,3.548999999,2.8299999989999995,3.2110000010000004,1.836999999,,,3.8530000010000003,2.8370000010000003,,,,,,,,,All Time,1.0057745700166572,0.9754363279465632,0.9704675961170358,0.9792387539792385,1.0015595761072988,0.993510004867496,,,0.9634908729682422,0.9692517939870176,,,,,,,,
30-03-2018,Spot Prices,9.033999999,4.500000001,3.547999999,2.8299999989999995,3.2110000010000004,1.836999999,,,3.8430000019999997,2.832,,,,,,,,,All Time,1.0032204329816767,0.9696186168929111,0.9701941479354662,0.9792387539792385,1.0015595761072988,0.993510004867496,,,0.9609902480620155,0.9675435599590023,,,,,,,,
02-04-2018,Spot Prices,9.033999999,4.495999998,3.5460000010000003,2.8299999989999995,3.2110000010000004,1.836999999,,,3.8360000000000003,2.8299999989999995,,,,,,,,,All Time,1.0032204329816767,0.9687567330316743,0.9696472521192235,0.9792387539792385,1.0015595761072988,0.993510004867496,,,0.9592398099524883,0.9668602661428082,,,,,,,,
03-04-2018,Spot Prices,9.033999999,4.489000001,3.540000001,2.823,3.2149999989999998,1.836999999,,,3.851000001,2.8299999989999995,,,,,,,,,All Time,1.0032204329816767,0.9672484380521439,0.9680065630298059,0.9768166089965398,1.0028072361197753,0.993510004867496,,,0.9629907479369844,0.9668602661428082,,,,,,,,
04-04-2018,Spot Prices,9.033999999,4.489000001,3.540000001,2.8200000010000004,3.2199999989999997,1.836999999,,,3.8539999989999996,2.835,,,,,,,,,All Time,1.0032204329816767,0.9672484380521439,0.9680065630298059,0.9757785470588236,1.0043668119151588,0.993510004867496,,,0.9637409349837459,0.9685685001708233,,,,,,,,
09-04-2018,Spot Prices,9.038999998,4.479000001,3.5269999989999996,2.8129999989999996,3.2199999989999997,1.836999999,,,3.830000001,2.8330000010000003,,,,,,,,,All Time,1.0037756799555801,0.965093730015083,0.9644517361225047,0.9733564010380621,1.0043668119151588,0.993510004867496,,,0.9577394351087773,0.9678852070379229,,,,,,,,
10-04-2018,Spot Prices,9.033999999,4.479000001,3.524000001,2.807000001,3.2310000000000003,1.8419999999999999,,,3.8280000010000004,2.8280000000000003,,,,,,,,,All Time,1.0032204329816767,0.965093730015083,0.9636313921246924,0.9712802771626298,1.0077978789769182,0.9962141698215251,,,0.9572393100775195,0.9661769730099078,,,,,,,,
11-04-2018,Spot Prices,9.033999999,4.479000001,3.524000001,2.807000001,3.2310000000000003,1.845999999,,,3.8240000010000004,2.8250000010000003,,,,,,,,,All Time,1.0032204329816767,0.965093730015083,0.9636313921246924,0.9712802771626298,1.0077978789769182,0.9983775008112493,,,0.9562390600150039,0.9651520331397336,,,,,,,,
12-04-2018,Spot Prices,9.002999999,4.479000001,3.524000001,2.7999999989999997,3.2310000000000003,1.8559999999999999,,,3.814000002,2.82,,,,,,,,,All Time,0.9997779010549693,0.965093730015083,0.9636313921246924,0.9688581311418684,1.0077978789769182,1.0037858301784748,,,0.9537384351087772,0.9634437991117184,,,,,,,,
13-04-2018,Spot Prices,9.000999997000001,4.479000001,3.524000001,2.7999999989999997,3.2310000000000003,1.8559999999999999,,,3.813,2.826000001,,,,,,,,,All Time,0.9995558019988895,0.965093730015083,0.9636313921246924,0.9688581311418684,1.0077978789769182,1.0037858301784748,,,0.9534883720930234,0.9654936798770072,,,,,,,,
16-04-2018,Spot Prices,8.988000001,4.479000001,3.514,2.793,3.2310000000000003,1.8610000009999998,,,3.813,2.822000001,,,,,,,,,All Time,0.9981121600222097,0.965093730015083,0.9608969100355482,0.9664359861591696,1.0077978789769182,1.006489995132504,,,0.9534883720930234,0.9641270929279125,,,,,,,,
17-04-2018,Spot Prices,8.961000002999999,4.479000001,3.514,2.793,3.2310000000000003,1.8610000009999998,,,3.8089999999999997,2.813,,,,,,,,,All Time,0.9951138259855633,0.965093730015083,0.9608969100355482,0.9664359861591696,1.0077978789769182,1.006489995132504,,,0.9524881220305076,0.9610522719508029,,,,,,,,
18-04-2018,Spot Prices,8.961000002999999,4.479000001,3.508,2.793,3.2310000000000003,1.8610000009999998,,,3.803,2.8160000000000003,,,,,,,,,All Time,0.9951138259855633,0.965093730015083,0.9592562209461307,0.9664359861591696,1.0077978789769182,1.006489995132504,,,0.9509877469367343,0.9620772121626239,,,,,,,,
19-04-2018,Spot Prices,8.961000002999999,4.479000001,3.508,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.803999998,2.818999999,,,,,,,,,All Time,0.9951138259855633,0.965093730015083,0.9592562209461307,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.9512378089522382,0.963102152032798,,,,,,,,
20-04-2018,Spot Prices,8.949000003,4.474000001,3.508,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.807,2.7929999989999996,,,,,,,,,All Time,0.9937812329816768,0.9640163759965525,0.9592562209461307,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.9519879969992499,0.9542193368636828,,,,,,,,
23-04-2018,Spot Prices,8.949000003,4.445999999,3.492,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.8059999980000003,2.7840000010000003,,,,,,,,,All Time,0.9937812329816768,0.95798319306184,0.9548810500410172,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.951737933983496,0.9511445169115136,,,,,,,,
24-04-2018,Spot Prices,8.935000002,4.434000001999999,3.4900000010000003,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.8059999980000003,2.778,,,,,,,,,All Time,0.9922265410327595,0.9553975440637792,0.9543341539513263,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.951737933983496,0.9490946361462248,,,,,,,,
25-04-2018,Spot Prices,8.925000003,4.409999998,3.4900000010000003,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.783000002,2.7640000010000003,,,,,,,,,All Time,0.9911160469739032,0.9502262439129497,0.9543341539513263,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.9459864971242812,0.9443115821660404,,,,,,,,
26-04-2018,Spot Prices,8.885,4.297999998,3.488999998,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.7609999989999996,2.750999999,,,,,,,,,All Time,0.9866740699611326,0.9260935138978668,0.9540607049494121,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.9404851210302575,0.9398701738981892,,,,,,,,
27-04-2018,Spot Prices,8.882000003,4.254,3.488999998,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.7379999980000003,2.738000001,,,,,,,,,All Time,0.9863409220433091,0.91661279896574,0.9540607049494121,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.9347336829207303,0.9354287669969252,,,,,,,,
01-05-2018,Spot Prices,8.870999999,4.184000001,3.488999998,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.747,2.741,,,,,,,,,All Time,0.9851193780122154,0.9015298429217842,0.9540607049494121,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.9369842460615154,0.9364537068670994,,,,,,,,
02-05-2018,Spot Prices,8.878,4.184000001,3.487999999,2.7870000010000004,3.2310000000000003,1.8610000009999998,,,3.747,2.741,,,,,,,,,All Time,0.9858967240421987,0.9015298429217842,0.9537872570412906,0.9643598619377164,1.0077978789769182,1.006489995132504,,,0.9369842460615154,0.9364537068670994,,,,,,,,
03-05-2018,Spot Prices,8.878,4.164000002,3.447,2.770000001,3.2310000000000003,1.8610000009999998,,,3.77,2.7809999989999996,,,,,,,,,All Time,0.9858967240421987,0.8972204270631329,0.9425758818703855,0.9584775089965398,1.0077978789769182,1.006489995132504,,,0.9427356839209803,0.9501195760163988,,,,,,,,
04-05-2018,Spot Prices,8.878,4.144999998,3.447,2.749999999,3.2310000000000003,1.8610000009999998,,,3.789999999,2.773999999,,,,,,,,,All Time,0.9858967240421987,0.8931264809308339,0.9425758818703855,0.9515570930795847,1.0077978789769182,1.006489995132504,,,0.9477369339834959,0.9477280488554833,,,,,,,,
07-05-2018,Spot Prices,8.880000001,4.140999999,3.415,2.729999999,3.2310000000000003,1.8610000009999998,,,3.7680000000000002,2.7439999999999998,,,,,,,,,All Time,0.9861188229872293,0.8922645979314803,0.9338255400601586,0.9446366778546712,1.0077978789769182,1.006489995132504,,,0.9422355588897225,0.9374786470789203,,,,,,,,
08-05-2018,Spot Prices,8.880000001,4.140999999,3.3930000000000002,2.7200000010000003,3.2310000000000003,1.8610000009999998,,,3.741,2.696999999,,,,,,,,,All Time,0.9861188229872293,0.8922645979314803,0.9278096800656276,0.9411764709342562,1.0077978789769182,1.006489995132504,,,0.935483870967742,0.9214212500854116,,,,,,,,
09-05-2018,Spot Prices,8.880000001,4.140999999,3.374000001,2.7070000010000004,3.218,1.8610000009999998,,,3.6909999989999998,2.681000001,,,,,,,,,All Time,0.9861188229872293,0.8922645979314803,0.9226141648892535,0.9366782010380623,1.0037429819089205,1.006489995132504,,,0.922980744936234,0.9159549029723266,,,,,,,,
10-05-2018,Spot Prices,8.880000001,4.140999999,3.3489999999999998,2.6869999989999998,3.218,1.8610000009999998,,,3.685,2.669000001,,,,,,,,,All Time,0.9861188229872293,0.8922645979314803,0.9157779600765654,0.9297577851211072,1.0037429819089205,1.006489995132504,,,0.9214803700925233,0.9118551421250427,,,,,,,,
11-05-2018,Spot Prices,8.880000001,4.140999999,3.330000001,2.677,3.218,1.8610000009999998,,,3.6639999989999996,2.643999999,,,,,,,,,All Time,0.9861188229872293,0.8922645979314803,0.9105824449001915,0.9262975778546713,1.0037429819089205,1.006489995132504,,,0.9162290570142535,0.9033139730099078,,,,,,,,
14-05-2018,Spot Prices,8.880000001,4.137,3.3090000010000002,2.673000001,3.213,1.8610000009999998,,,3.721999999,2.6200000009999997,,,,,,,,,All Time,0.9861188229872293,0.8914027149321266,0.90484003308723,0.9249134951557093,1.002183406113537,1.006489995132504,,,0.9307326829207302,0.8951144519986333,,,,,,,,
15-05-2018,Spot Prices,8.856000001,4.137,3.305999999,2.673000001,3.213,1.8559999999999999,,,3.721000001,2.6099999990000002,,,,,,,,,All Time,0.9834536369794558,0.8914027149321266,0.9040196879956248,0.9249134951557093,1.002183406113537,1.0037858301784748,,,0.9304826209052264,0.8916979839426035,,,,,,,,
16-05-2018,Spot Prices,8.820000001,4.137,3.289999999,2.673000001,3.208999998,1.8559999999999999,,,3.718,2.6069999999999998,,,,,,,,,All Time,0.9794558579677957,0.8914027149321266,0.8996445170905113,0.9249134951557093,1.0009357448533998,1.0037858301784748,,,0.9297324331082771,0.890673044072429,,,,,,,,
17-05-2018,Spot Prices,8.800000004,4.137,3.2839999989999997,2.673000001,3.208999998,1.8559999999999999,,,3.675999998,2.552000001,,,,,,,,,All Time,0.9772348699611325,0.8914027149321266,0.8980038280010937,0.9249134951557093,1.0009357448533998,1.0037858301784748,,,0.9192298069517381,0.8718824738640246,,,,,,,,
18-05-2018,Spot Prices,8.800000004,4.121,3.282,2.6499999990000003,3.2060000000000004,1.845999999,,,3.673,2.555999999,,,,,,,,,All Time,0.9772348699611325,0.8879551820728292,0.8974569319114027,0.9169550169550174,1.0,0.9983775008112493,,,0.9184796199049763,0.8732490601298257,,,,,,,,
21-05-2018,Spot Prices,8.800000004,4.121,3.281000001,2.632999999,3.2060000000000004,1.845999999,,,3.675999998,2.573,,,,,,,,,All Time,0.9772348699611325,0.8879551820728292,0.8971834840032814,0.9110726640138408,1.0,0.9983775008112493,,,0.9192298069517381,0.8790570550051247,,,,,,,,
22-05-2018,Spot Prices,8.731999999,4.121,3.319000001,2.632999999,3.2060000000000004,1.845999999,,,3.665999999,2.5660000000000003,,,,,,,,,All Time,0.9696835090505274,0.8879551820728292,0.9075745149029258,0.9110726640138408,1.0,0.9983775008112493,,,0.9167291820455115,0.8766655278442091,,,,,,,,
23-05-2018,Spot Prices,8.721000004,4.121,3.319000001,2.627000001,3.2069999989999998,1.845999999,,,3.673999998,2.5469999999999997,,,,,,,,,All Time,0.9684619660188784,0.8879551820728292,0.9075745149029258,0.9089965401384082,1.0003119148471613,0.9983775008112493,,,0.9187296819204802,0.8701742398360095,,,,,,,,
24-05-2018,Spot Prices,8.691999996,4.101,3.319000001,2.61,3.2069999989999998,1.845999999,,,3.671999998,2.544000001,,,,,,,,,All Time,0.9652415320377568,0.8836457659987071,0.9075745149029258,0.903114186851211,1.0003119148471613,0.9983775008112493,,,0.9182295568892224,0.8691492999658353,,,,,,,,
25-05-2018,Spot Prices,8.669000001,4.101,3.319000001,2.569999999,3.193,1.8419999999999999,,,3.654,2.536999999,,,,,,,,,All Time,0.962687396002221,0.8836457659987071,0.9075745149029258,0.8892733560553634,0.9959451029320023,0.9962141698215251,,,0.913728432108027,0.8667577721216262,,,,,,,,
28-05-2018,Spot Prices,8.669000001,4.101,3.319000001,2.543,3.193,1.8419999999999999,,,3.651000002,2.533999999,,,,,,,,,All Time,0.962687396002221,0.8836457659987071,0.9075745149029258,0.8799307958477509,0.9959451029320023,0.9962141698215251,,,0.9129782450612653,0.8657328319098053,,,,,,,,
29-05-2018,Spot Prices,8.631,4.101,3.319000001,2.510000001,3.193,1.8419999999999999,,,3.6439999999999997,2.535,,,,,,,,,All Time,0.9584675180455302,0.8836457659987071,0.9075745149029258,0.8685121110726642,0.9959451029320023,0.9962141698215251,,,0.9112278069517379,0.8660744789887257,,,,,,,,
30-05-2018,Spot Prices,8.631,4.101,3.319000001,2.5,3.193,1.839,,,3.6439999999999997,2.532000001,,,,,,,,,All Time,0.9584675180455302,0.8836457659987071,0.9075745149029258,0.8650519031141868,0.9959451029320023,0.9945916711736074,,,0.9112278069517379,0.8650495391185514,,,,,,,,
31-05-2018,Spot Prices,8.626999997,4.101,3.319000001,2.48,3.193,1.836999999,,,3.642,2.536999999,,,,,,,,,All Time,0.9580233200444197,0.8836457659987071,0.9075745149029258,0.8581314878892733,0.9959451029320023,0.993510004867496,,,0.9107276819204801,0.8667577721216262,,,,,,,,
01-06-2018,Spot Prices,8.626,4.101,3.319000001,2.460000001,3.193,1.836999999,,,3.6599999989999996,2.535,,,,,,,,,All Time,0.9579122709605773,0.8836457659987071,0.9075745149029258,0.8512110730103806,0.9959451029320023,0.993510004867496,,,0.9152288069517379,0.8660744789887257,,,,,,,,
04-06-2018,Spot Prices,8.626,4.101,3.319000001,2.45,3.193,1.836999999,,,3.6460000000000004,2.543,,,,,,,,,All Time,0.9579122709605773,0.8836457659987071,0.9075745149029258,0.8477508650519031,0.9959451029320023,0.993510004867496,,,0.911727931982996,0.868807652886915,,,,,,,,
05-06-2018,Spot Prices,8.623999999,4.091,3.319000001,2.437,3.193,1.836999999,,,3.632999999,2.537999999,,,,,,,,,All Time,0.9576901720155468,0.8814910579616463,0.9075745149029258,0.8432525951557093,0.9959451029320023,0.993510004867496,,,0.9084771190297575,0.8670994188589,,,,,,,,
06-06-2018,Spot Prices,8.623000003,4.087000001,3.319000001,2.430000001,3.193,1.836999999,,,3.632000001,2.536999999,,,,,,,,,All Time,0.9575791230427539,0.8806291749622925,0.9075745149029258,0.8408304501730103,0.9959451029320023,0.993510004867496,,,0.9082270570142537,0.8667577721216262,,,,,,,,
07-06-2018,Spot Prices,8.621000001,4.087000001,3.319000001,2.422999999,3.194,1.836999999,,,3.611999998,2.555000001,,,,,,,,,All Time,0.957357023986674,0.8806291749622925,0.9075745149029258,0.8384083041522491,0.9962570180910791,0.993510004867496,,,0.9032258059514879,0.8729074140758455,,,,,,,,
08-06-2018,Spot Prices,8.618000002999999,4.087000001,3.319000001,2.419999999,3.194,1.845999999,,,3.611999998,2.555000001,,,,,,,,,All Time,0.957023875957801,0.8806291749622925,0.9075745149029258,0.837370241868512,0.9962570180910791,0.9983775008112493,,,0.9032258059514879,0.8729074140758455,,,,,,,,
11-06-2018,Spot Prices,8.614999997,4.087000001,3.319000001,2.4,3.194,1.845999999,,,3.615,2.555000001,,,,,,,,,All Time,0.9566907270405329,0.8806291749622925,0.9075745149029258,0.8304498269896193,0.9962570180910791,0.9983775008112493,,,0.9039759939984997,0.8729074140758455,,,,,,,,
12-06-2018,Spot Prices,8.613999999999999,4.087000001,3.319000001,2.4,3.194,1.827000001,,,3.618000002,2.559999999,,,,,,,,,All Time,0.9565796779566905,0.8806291749622925,0.9075745149029258,0.8304498269896193,0.9962570180910791,0.9881016771227691,,,0.9047261820455115,0.8746156470789204,,,,,,,,
13-06-2018,Spot Prices,8.611999999,4.084999999,3.319000001,2.4,3.194,1.827000001,,,3.618000002,2.559999999,,,,,,,,,All Time,0.9563575790116601,0.8801982329239387,0.9075745149029258,0.8304498269896193,0.9962570180910791,0.9881016771227691,,,0.9047261820455115,0.8746156470789204,,,,,,,,
14-06-2018,Spot Prices,8.611000003,4.084999999,3.315,2.4,3.194,1.827000001,,,3.5990000010000003,2.5469999999999997,,,,,,,,,All Time,0.9562465300388672,0.8801982329239387,0.9064807219031993,0.8304498269896193,0.9962570180910791,0.9881016771227691,,,0.8999749939984998,0.8701742398360095,,,,,,,,
15-06-2018,Spot Prices,8.609000001,4.084999999,3.314000001,2.393000001,3.194,1.827000001,,,3.5990000010000003,2.543,,,,,,,,,All Time,0.9560244309827872,0.8801982329239387,0.9062072739950779,0.8280276820069203,0.9962570180910791,0.9881016771227691,,,0.8999749939984998,0.868807652886915,,,,,,,,
19-06-2018,Spot Prices,8.609000001,4.084999999,3.313000002,2.380000001,3.194,1.827000001,,,3.609999998,2.539,,,,,,,,,All Time,0.9560244309827872,0.8801982329239387,0.9059338260869565,0.8235294121107266,0.9962570180910791,0.9881016771227691,,,0.9027256809202302,0.8674410659378203,,,,,,,,
20-06-2018,Spot Prices,8.602,4.084999999,3.310999999,2.360000001,3.194,1.827000001,,,3.616000002,2.5469999999999997,,,,,,,,,All Time,0.955247084952804,0.8801982329239387,0.9053869289034727,0.8166089968858131,0.9962570180910791,0.9881016771227691,,,0.9042260570142536,0.8701742398360095,,,,,,,,
21-06-2018,Spot Prices,8.563999999,4.084999999,3.310999999,2.35,3.194,1.827000001,,,3.613,2.543,,,,,,,,,All Time,0.9510272069961132,0.8801982329239387,0.9053869289034727,0.8131487889273357,0.9962570180910791,0.9881016771227691,,,0.9034758689672419,0.868807652886915,,,,,,,,
22-06-2018,Spot Prices,8.556999998,4.045,3.310999999,2.339999999,3.194,1.827000001,,,3.611,2.567000001,,,,,,,,,All Time,0.9502498609661298,0.8715794009911657,0.9053869289034727,0.8096885809688582,0.9962570180910791,0.9881016771227691,,,0.9029757439359841,0.8770071749231294,,,,,,,,
25-06-2018,Spot Prices,8.551000003,4.042000002,3.310999999,2.322999999,3.194,1.827000001,,,3.613,2.573,,,,,,,,,All Time,0.9495835650194336,0.870932989010989,0.9053869289034727,0.8038062280276815,0.9962570180910791,0.9881016771227691,,,0.9034758689672419,0.8790570550051247,,,,,,,,
26-06-2018,Spot Prices,8.532000002,4.04,3.310999999,2.317000001,3.194,1.827000001,,,3.611,2.567000001,,,,,,,,,All Time,0.9474736259855635,0.8705020469726352,0.9053869289034727,0.801730104152249,0.9962570180910791,0.9881016771227691,,,0.9029757439359841,0.8770071749231294,,,,,,,,
27-06-2018,Spot Prices,8.283000001,4.04,3.31,2.306999999,3.194,1.827000001,,,3.6070000010000003,2.571000001,,,,,,,,,All Time,0.9198223210438644,0.8705020469726352,0.9051134809953514,0.7982698958477508,0.9962570180910791,0.9881016771227691,,,0.9019754941235311,0.878373761872224,,,,,,,,
28-06-2018,Spot Prices,8.146999998,4.04,3.31,2.3,3.194,1.818000001,,,3.613,2.570000001,,,,,,,,,All Time,0.9047196,0.8705020469726352,0.9051134809953514,0.7958477508650518,0.9962570180910791,0.9832341811790156,,,0.9034758689672419,0.8780321151349504,,,,,,,,
29-06-2018,Spot Prices,8.065,4.0310000010000016,3.31,2.293000001,3.194,1.8130000000000002,,,3.601000001,2.5610000000000004,,,,,,,,,All Time,0.8956135480288727,0.8685628099547514,0.9051134809953514,0.7934256058823528,0.9962570180910791,0.9805300162249866,,,0.9004751190297575,0.874957294157841,,,,,,,,
02-07-2018,Spot Prices,8.045999999,4.0310000010000016,3.31,2.287,3.194,1.8130000000000002,,,3.5990000010000003,2.559999999,,,,,,,,,All Time,0.8935036089950026,0.8685628099547514,0.9051134809953514,0.791349480968858,0.9962570180910791,0.9805300162249866,,,0.8999749939984998,0.8746156470789204,,,,,,,,
03-07-2018,Spot Prices,8.041,4.0310000010000016,3.31,2.280000001,3.194,1.8130000000000002,,,3.5809999980000002,2.548000001,,,,,,,,,All Time,0.8929483620210994,0.8685628099547514,0.9051134809953514,0.788927335986159,0.9962570180910791,0.9805300162249866,,,0.8954738679669919,0.87051588691493,,,,,,,,
04-07-2018,Spot Prices,8.017000000000001,4.0310000010000016,3.31,2.258,3.194,1.803999999,,,3.5709999989999996,2.543,,,,,,,,,All Time,0.890283176013326,0.8685628099547514,0.9051134809953514,0.7813148788927335,0.9962570180910791,0.9756625197404002,,,0.8929732430607652,0.868807652886915,,,,,,,,
05-07-2018,Spot Prices,8.011000004,4.027000002,3.31,2.253,3.194,1.803999999,,,3.5339999989999997,2.540999999,,,,,,,,,All Time,0.8896168799555801,0.8677009269553976,0.9051134809953514,0.7795847750865051,0.9962570180910791,0.9756625197404002,,,0.8837209299824956,0.8681243590707208,,,,,,,,
09-07-2018,Spot Prices,8.036000001,4.023999999,3.306999998,2.2429999990000002,3.194,1.797,,,3.5239999999999996,2.529000001,,,,,,,,,All Time,0.8923931150471959,0.8670545138978668,0.9042931359037463,0.7761245671280277,0.9962570180910791,0.9718766901027582,,,0.881220305076269,0.8640245989067304,,,,,,,,
10-07-2018,Spot Prices,8.036000001,4.023999999,3.3020000019999998,2.237,3.193,1.793999999,,,3.522,2.532000001,,,,,,,,,All Time,0.8923931150471959,0.8670545138978668,0.902925896089691,0.7740484429065744,0.9959451029320023,0.9702541909140076,,,0.8807201800450113,0.8650495391185514,,,,,,,,
11-07-2018,Spot Prices,8.036000001,4.023999999,3.3020000019999998,2.230000001,3.188999999,1.793000001,,,3.5020000010000003,2.543,,,,,,,,,All Time,0.8923931150471959,0.8670545138978668,0.902925896089691,0.7716262979238754,0.9946974419837803,0.9697133591130341,,,0.8757189299824958,0.868807652886915,,,,,,,,
12-07-2018,Spot Prices,8.105999999,4.023999999,3.3020000019999998,2.22,3.188999999,1.793000001,,,3.490000002,2.536999999,,,,,,,,,All Time,0.9001665740144363,0.8670545138978668,0.902925896089691,0.7681660899653979,0.9946974419837803,0.9697133591130341,,,0.8727181800450113,0.8667577721216262,,,,,,,,
13-07-2018,Spot Prices,8.081000003,4.023999999,3.299,2.213000001,3.188999999,1.792000001,,,3.4409999989999998,2.510999999,,,,,,,,,All Time,0.89739033903387,0.8670545138978668,0.9021055509980859,0.7657439449826989,0.9946974419837803,0.9691725262303947,,,0.8604651160290072,0.8578749569525111,,,,,,,,
