Date,Category,DDR4 8G (1G*8) 2400 Mbps,DDR4 4G (512M*8) 2400 Mbps,DDR3 4Gb 512Mx8 1600/1866Mbps,DDR3 4Gb 512Mx8 eTT,DDR3 4Gb 256Mx16 1600/1866Mbps,DDR3 2Gb 256Mx8 1600/1866Mbps,SLC 2Gb 256MBx8,SLC 1Gb 128MBx8,MLC 64Gb 8GBx8,MLC 32Gb 4GBx8,3D TLC  256Gb,MicroSD 32GB C10/U1/U3,MicroSD 16GB C10/U1,MicroSD 32GB Ink die,MicroSD 16GB Ink die,eMMC 16GB,eMMC 8GB,eMMC 4GB
13 March 2018,Spot - $ Per GB,1.125625,1.16025,0.91425,0.7225,0.8015,0.9245,,,0.062484375,0.09146875,,,,,,,,
14 March 2018,Spot - $ Per GB,1.125125,1.15975,0.909500001,0.72075,0.8015,0.9245,,,0.06196875,0.09134375,,,,,,,,
15 March 2018,Spot - $ Per GB,1.122875,1.15325,0.904000001,0.72075,0.80025,0.9245,,,0.061453125,0.0911875,,,,,,,,
16 March 2018,Spot - $ Per GB,1.125,1.15225,0.9025,0.71825,0.80025,0.9245,,,0.06125,0.09115625,,,,,,,,
19 March 2018,Spot - $ Per GB,1.127000001,1.15075,0.9025,0.71825,0.80025,0.9245,,,0.061,0.09059375,,,,,,,,
20 March 2018,Spot - $ Per GB,1.128500001,1.14975,0.9025,0.71675,0.80025,0.9185,,,0.060984375,0.09025,,,,,,,,
21 March 2018,Spot - $ Per GB,1.128500001,1.14325,0.902,0.71675,0.80025,0.9185,,,0.06071875,0.089875,,,,,,,,
22 March 2018,Spot - $ Per GB,1.129,1.13825,0.8945,0.715,0.80025,0.9185,,,0.060671875,0.08975,,,,,,,,
23 March 2018,Spot - $ Per GB,1.130000001,1.13625,0.89275,0.71075,0.80025,0.9185,,,0.060546875,0.089625,,,,,,,,
26 March 2018,Spot - $ Per GB,1.13325,1.135250001,0.892,0.71,0.80025,0.9185,,,0.0605,0.089625,,,,,,,,
27 March 2018,Spot - $ Per GB,1.1335,1.132750001,0.89125,0.70825,0.80025,0.9185,,,0.0604375,0.08903125,,,,,,,,
28 March 2018,Spot - $ Per GB,1.132125,1.13225,0.88975,0.70825,0.80275,0.9185,,,0.06028125,0.088875,,,,,,,,
29 March 2018,Spot - $ Per GB,1.132125,1.13175,0.88725,0.7075,0.80275,0.9185,,,0.060203125,0.08865625,,,,,,,,
30 March 2018,Spot - $ Per GB,1.12925,1.125,0.887,0.7075,0.80275,0.9185,,,0.060046875,0.0885,,,,,,,,
02 April 2018,Spot - $ Per GB,1.12925,1.124,0.8865,0.7075,0.80275,0.9185,,,0.0599375,0.0884375,,,,,,,,
03 April 2018,Spot - $ Per GB,1.12925,1.12225,0.885,0.70575,0.80375,0.9185,,,0.060171875,0.0884375,,,,,,,,
04 April 2018,Spot - $ Per GB,1.12925,1.12225,0.885,0.705,0.805,0.9185,,,0.06021875,0.08859375,,,,,,,,
09 April 2018,Spot - $ Per GB,1.129875,1.11975,0.88175,0.70325,0.805,0.9185,,,0.05984375,0.08853125,,,,,,,,
10 April 2018,Spot - $ Per GB,1.12925,1.11975,0.8809999999999999,0.70175,0.80775,0.921,,,0.0598125,0.088375,,,,,,,,
11 April 2018,Spot - $ Per GB,1.12925,1.11975,0.8809999999999999,0.70175,0.80775,0.923,,,0.05975,0.08828125,,,,,,,,
12 April 2018,Spot - $ Per GB,1.125375,1.11975,0.8809999999999999,0.7,0.80775,0.928,,,0.05959375,0.088125,,,,,,,,
13 April 2018,Spot - $ Per GB,1.125125,1.11975,0.8809999999999999,0.7,0.80775,0.928,,,0.059578125,0.0883125,,,,,,,,
16 April 2018,Spot - $ Per GB,1.1235,1.11975,0.8785,0.69825,0.80775,0.930500001,,,0.059578125,0.0881875,,,,,,,,
17 April 2018,Spot - $ Per GB,1.120125,1.11975,0.8785,0.69825,0.80775,0.930500001,,,0.059515625,0.08790625,,,,,,,,
18 April 2018,Spot - $ Per GB,1.120125,1.11975,0.877,0.69825,0.80775,0.930500001,,,0.059421875,0.08800000000000001,,,,,,,,
19 April 2018,Spot - $ Per GB,1.120125,1.11975,0.877,0.69675,0.80775,0.930500001,,,0.0594375,0.08809375,,,,,,,,
20 April 2018,Spot - $ Per GB,1.118625,1.1185,0.877,0.69675,0.80775,0.930500001,,,0.059484375,0.08728125,,,,,,,,
23 April 2018,Spot - $ Per GB,1.118625,1.1115,0.873,0.69675,0.80775,0.930500001,,,0.05946875,0.087,,,,,,,,
24 April 2018,Spot - $ Per GB,1.116875,1.108500001,0.8725,0.69675,0.80775,0.930500001,,,0.05946875,0.0868125,,,,,,,,
25 April 2018,Spot - $ Per GB,1.115625,1.1025,0.8725,0.69675,0.80775,0.930500001,,,0.059109375,0.086375,,,,,,,,
26 April 2018,Spot - $ Per GB,1.110625,1.0745,0.87225,0.69675,0.80775,0.930500001,,,0.058765625,0.08596875,,,,,,,,
27 April 2018,Spot - $ Per GB,1.11025,1.0635,0.87225,0.69675,0.80775,0.930500001,,,0.05840625,0.0855625,,,,,,,,
01 May 2018,Spot - $ Per GB,1.108875,1.046,0.87225,0.69675,0.80775,0.930500001,,,0.058546875,0.08565625,,,,,,,,
02 May 2018,Spot - $ Per GB,1.10975,1.046,0.872,0.69675,0.80775,0.930500001,,,0.058546875,0.08565625,,,,,,,,
03 May 2018,Spot - $ Per GB,1.10975,1.041000001,0.86175,0.6925,0.80775,0.930500001,,,0.05890625,0.08690625,,,,,,,,
04 May 2018,Spot - $ Per GB,1.10975,1.03625,0.86175,0.6875,0.80775,0.930500001,,,0.05921875,0.0866875,,,,,,,,
07 May 2018,Spot - $ Per GB,1.11,1.03525,0.85375,0.6825,0.80775,0.930500001,,,0.058875,0.08575,,,,,,,,
08 May 2018,Spot - $ Per GB,1.11,1.03525,0.84825,0.68,0.80775,0.930500001,,,0.058453125,0.08428125,,,,,,,,
09 May 2018,Spot - $ Per GB,1.11,1.03525,0.8435,0.67675,0.8045,0.930500001,,,0.057671875,0.08378125,,,,,,,,
10 May 2018,Spot - $ Per GB,1.11,1.03525,0.83725,0.67175,0.8045,0.930500001,,,0.057578125,0.08340625,,,,,,,,
11 May 2018,Spot - $ Per GB,1.11,1.03525,0.8325,0.66925,0.8045,0.930500001,,,0.05725,0.082625,,,,,,,,
14 May 2018,Spot - $ Per GB,1.11,1.03425,0.82725,0.66825,0.80325,0.930500001,,,0.05815625,0.081875,,,,,,,,
15 May 2018,Spot - $ Per GB,1.107,1.03425,0.8265,0.66825,0.80325,0.928,,,0.058140625,0.0815625,,,,,,,,
16 May 2018,Spot - $ Per GB,1.1025,1.03425,0.8225,0.66825,0.80225,0.928,,,0.05809375,0.08146875,,,,,,,,
17 May 2018,Spot - $ Per GB,1.100000001,1.03425,0.821,0.66825,0.80225,0.928,,,0.0574375,0.07975,,,,,,,,
18 May 2018,Spot - $ Per GB,1.100000001,1.03025,0.8205,0.6625,0.8015,0.923,,,0.057390625,0.079875,,,,,,,,
21 May 2018,Spot - $ Per GB,1.100000001,1.03025,0.82025,0.65825,0.8015,0.923,,,0.0574375,0.08040625,,,,,,,,
22 May 2018,Spot - $ Per GB,1.0915,1.03025,0.82975,0.65825,0.8015,0.923,,,0.05728125,0.0801875,,,,,,,,
23 May 2018,Spot - $ Per GB,1.090125001,1.03025,0.82975,0.65675,0.80175,0.923,,,0.05740625,0.07959375,,,,,,,,
24 May 2018,Spot - $ Per GB,1.0865,1.02525,0.82975,0.6525,0.80175,0.923,,,0.057375,0.0795,,,,,,,,
25 May 2018,Spot - $ Per GB,1.083625,1.02525,0.82975,0.6425,0.79825,0.921,,,0.05709375,0.07928125,,,,,,,,
28 May 2018,Spot - $ Per GB,1.083625,1.02525,0.82975,0.63575,0.79825,0.921,,,0.057046875,0.0791875,,,,,,,,
29 May 2018,Spot - $ Per GB,1.078875,1.02525,0.82975,0.6275,0.79825,0.921,,,0.0569375,0.07921875,,,,,,,,
30 May 2018,Spot - $ Per GB,1.078875,1.02525,0.82975,0.625,0.79825,0.9195,,,0.0569375,0.079125,,,,,,,,
31 May 2018,Spot - $ Per GB,1.078375,1.02525,0.82975,0.62,0.79825,0.9185,,,0.05690625,0.07928125,,,,,,,,
01 June 2018,Spot - $ Per GB,1.07825,1.02525,0.82975,0.615,0.79825,0.9185,,,0.0571875,0.07921875,,,,,,,,
04 June 2018,Spot - $ Per GB,1.07825,1.02525,0.82975,0.6125,0.79825,0.9185,,,0.05696875,0.07946875,,,,,,,,
05 June 2018,Spot - $ Per GB,1.078,1.02275,0.82975,0.60925,0.79825,0.9185,,,0.056765625,0.0793125,,,,,,,,
06 June 2018,Spot - $ Per GB,1.077875,1.02175,0.82975,0.6075,0.79825,0.9185,,,0.05675,0.07928125,,,,,,,,
07 June 2018,Spot - $ Per GB,1.077625,1.02175,0.82975,0.60575,0.7985,0.9185,,,0.0564375,0.07984375,,,,,,,,
08 June 2018,Spot - $ Per GB,1.07725,1.02175,0.82975,0.605,0.7985,0.923,,,0.0564375,0.07984375,,,,,,,,
11 June 2018,Spot - $ Per GB,1.076875,1.02175,0.82975,0.6,0.7985,0.923,,,0.056484375,0.07984375,,,,,,,,
12 June 2018,Spot - $ Per GB,1.07675,1.02175,0.82975,0.6,0.7985,0.913500001,,,0.05653125,0.08,,,,,,,,
13 June 2018,Spot - $ Per GB,1.0765,1.02125,0.82975,0.6,0.7985,0.913500001,,,0.05653125,0.08,,,,,,,,
14 June 2018,Spot - $ Per GB,1.076375,1.02125,0.82875,0.6,0.7985,0.913500001,,,0.056234375,0.07959375,,,,,,,,
15 June 2018,Spot - $ Per GB,1.076125,1.02125,0.8285,0.59825,0.7985,0.913500001,,,0.056234375,0.07946875,,,,,,,,
19 June 2018,Spot - $ Per GB,1.076125,1.02125,0.8282500009999999,0.595,0.7985,0.913500001,,,0.05640625,0.07934375,,,,,,,,
20 June 2018,Spot - $ Per GB,1.07525,1.02125,0.82775,0.59,0.7985,0.913500001,,,0.0565,0.07959375,,,,,,,,
21 June 2018,Spot - $ Per GB,1.0705,1.02125,0.82775,0.5875,0.7985,0.913500001,,,0.056453125,0.07946875,,,,,,,,
22 June 2018,Spot - $ Per GB,1.069625,1.01125,0.82775,0.585,0.7985,0.913500001,,,0.056421875,0.08021875,,,,,,,,
25 June 2018,Spot - $ Per GB,1.068875,1.010500001,0.82775,0.58075,0.7985,0.913500001,,,0.056453125,0.08040625,,,,,,,,
26 June 2018,Spot - $ Per GB,1.0665,1.01,0.82775,0.57925,0.7985,0.913500001,,,0.056421875,0.08021875,,,,,,,,
27 June 2018,Spot - $ Per GB,1.035375,1.01,0.8275,0.57675,0.7985,0.913500001,,,0.056359375,0.08034375,,,,,,,,
28 June 2018,Spot - $ Per GB,1.018375,1.01,0.8275,0.575,0.7985,0.909000001,,,0.056453125,0.0803125,,,,,,,,
29 June 2018,Spot - $ Per GB,1.008125,1.00775,0.8275,0.57325,0.7985,0.9065,,,0.056265625,0.08003125,,,,,,,,
02 July 2018,Spot - $ Per GB,1.00575,1.00775,0.8275,0.57175,0.7985,0.9065,,,0.056234375,0.08,,,,,,,,
